filename,tier,event,event_date,field_size,placement,archetype,source_url
2026-05_regional-la-2026_136th_dragapult-blaziken.csv,the_rest,Regional Los Angeles,2026-05-09,1849,136,Dragapult Blaziken,https://limitlesstcg.com/decks/list/26617
2026-05_regional-la-2026_137th_dragapult-dusknoir.csv,the_rest,Regional Los Angeles,2026-05-09,1849,137,Dragapult Dusknoir,https://limitlesstcg.com/decks/list/26618
2026-05_regional-la-2026_138th_raging-bolt-ogerpon.csv,the_rest,Regional Los Angeles,2026-05-09,1849,138,Raging Bolt Ogerpon,https://limitlesstcg.com/decks/list/26619
2026-05_regional-la-2026_140th_festival-lead.csv,the_rest,Regional Los Angeles,2026-05-09,1849,140,Festival Lead,https://limitlesstcg.com/decks/list/26620
2026-05_regional-la-2026_141st_mega-absol-box.csv,the_rest,Regional Los Angeles,2026-05-09,1849,141,Mega Absol Box,https://limitlesstcg.com/decks/list/26621
2026-05_regional-la-2026_142nd_dragapult.csv,the_rest,Regional Los Angeles,2026-05-09,1849,142,Dragapult,https://limitlesstcg.com/decks/list/26622
2026-05_regional-la-2026_143rd_dragapult-blaziken.csv,the_rest,Regional Los Angeles,2026-05-09,1849,143,Dragapult Blaziken,https://limitlesstcg.com/decks/list/26623
2026-05_regional-la-2026_144th_rockets-mewtwo.csv,the_rest,Regional Los Angeles,2026-05-09,1849,144,Rocket's Mewtwo,https://limitlesstcg.com/decks/list/26624
2026-05_regional-la-2026_145th_dragapult-dusknoir.csv,the_rest,Regional Los Angeles,2026-05-09,1849,145,Dragapult Dusknoir,https://limitlesstcg.com/decks/list/26625
2026-05_regional-la-2026_146th_dragapult-dudunsparce.csv,the_rest,Regional Los Angeles,2026-05-09,1849,146,Dragapult Dudunsparce,https://limitlesstcg.com/decks/list/26626
2026-05_regional-la-2026_147th_dragapult-dusknoir.csv,the_rest,Regional Los Angeles,2026-05-09,1849,147,Dragapult Dusknoir,https://limitlesstcg.com/decks/list/26627
2026-05_regional-la-2026_148th_okidogi-barbaracle.csv,the_rest,Regional Los Angeles,2026-05-09,1849,148,Okidogi Barbaracle,https://limitlesstcg.com/decks/list/26628
2026-05_regional-la-2026_149th_dragapult.csv,the_rest,Regional Los Angeles,2026-05-09,1849,149,Dragapult,https://limitlesstcg.com/decks/list/26629
2026-05_regional-la-2026_151st_cynthias-garchomp.csv,the_rest,Regional Los Angeles,2026-05-09,1849,151,Cynthia's Garchomp,https://limitlesstcg.com/decks/list/26245
2026-05_regional-la-2026_152nd_dragapult-dusknoir.csv,the_rest,Regional Los Angeles,2026-05-09,1849,152,Dragapult Dusknoir,https://limitlesstcg.com/decks/list/26631
2026-05_regional-la-2026_154th_dragapult.csv,the_rest,Regional Los Angeles,2026-05-09,1849,154,Dragapult,https://limitlesstcg.com/decks/list/26632
2026-05_regional-la-2026_156th_festival-lead.csv,the_rest,Regional Los Angeles,2026-05-09,1849,156,Festival Lead,https://limitlesstcg.com/decks/list/26634
2026-05_regional-la-2026_157th_festival-lead.csv,the_rest,Regional Los Angeles,2026-05-09,1849,157,Festival Lead,https://limitlesstcg.com/decks/list/26635
2026-05_regional-la-2026_158th_cynthias-garchomp.csv,the_rest,Regional Los Angeles,2026-05-09,1849,158,Cynthia's Garchomp,https://limitlesstcg.com/decks/list/26636
2026-05_regional-la-2026_160th_dragapult.csv,the_rest,Regional Los Angeles,2026-05-09,1849,160,Dragapult,https://limitlesstcg.com/decks/list/26637
2026-05_regional-la-2026_161st_rockets-mewtwo.csv,the_rest,Regional Los Angeles,2026-05-09,1849,161,Rocket's Mewtwo,https://limitlesstcg.com/decks/list/26638
2026-05_regional-la-2026_162nd_ogerpon-meganium.csv,the_rest,Regional Los Angeles,2026-05-09,1849,162,Ogerpon Meganium,https://limitlesstcg.com/decks/list/26639
2026-05_regional-la-2026_163rd_ns-zoroark.csv,the_rest,Regional Los Angeles,2026-05-09,1849,163,N's Zoroark,https://limitlesstcg.com/decks/list/26640
2026-05_regional-la-2026_164th_ogerpon-box.csv,the_rest,Regional Los Angeles,2026-05-09,1849,164,Ogerpon Box,https://limitlesstcg.com/decks/list/26641
2026-05_regional-la-2026_165th_dragapult.csv,the_rest,Regional Los Angeles,2026-05-09,1849,165,Dragapult,https://limitlesstcg.com/decks/list/26642
2026-05_regional-la-2026_166th_grimmsnarl-froslass.csv,the_rest,Regional Los Angeles,2026-05-09,1849,166,Grimmsnarl Froslass,https://limitlesstcg.com/decks/list/26643
2026-05_regional-la-2026_167th_ogerpon-meganium.csv,the_rest,Regional Los Angeles,2026-05-09,1849,167,Ogerpon Meganium,https://limitlesstcg.com/decks/list/26644
2026-05_regional-la-2026_168th_dragapult-dusknoir.csv,the_rest,Regional Los Angeles,2026-05-09,1849,168,Dragapult Dusknoir,https://limitlesstcg.com/decks/list/26645
2026-05_regional-la-2026_169th_grimmsnarl-froslass.csv,the_rest,Regional Los Angeles,2026-05-09,1849,169,Grimmsnarl Froslass,https://limitlesstcg.com/decks/list/26646
2026-05_regional-la-2026_170th_greninja.csv,the_rest,Regional Los Angeles,2026-05-09,1849,170,Greninja,https://limitlesstcg.com/decks/list/26647
2026-05_regional-la-2026_171st_dragapult.csv,the_rest,Regional Los Angeles,2026-05-09,1849,171,Dragapult,https://limitlesstcg.com/decks/list/26648
2026-05_regional-la-2026_172nd_cynthias-garchomp.csv,the_rest,Regional Los Angeles,2026-05-09,1849,172,Cynthia's Garchomp,https://limitlesstcg.com/decks/list/26649
2026-05_regional-la-2026_173rd_okidogi-barbaracle.csv,the_rest,Regional Los Angeles,2026-05-09,1849,173,Okidogi Barbaracle,https://limitlesstcg.com/decks/list/26650
2026-05_regional-la-2026_174th_dragapult-blaziken.csv,the_rest,Regional Los Angeles,2026-05-09,1849,174,Dragapult Blaziken,https://limitlesstcg.com/decks/list/26651
2026-05_regional-la-2026_175th_raging-bolt-ogerpon.csv,the_rest,Regional Los Angeles,2026-05-09,1849,175,Raging Bolt Ogerpon,https://limitlesstcg.com/decks/list/26652
2026-05_regional-la-2026_178th_dragapult-blaziken.csv,the_rest,Regional Los Angeles,2026-05-09,1849,178,Dragapult Blaziken,https://limitlesstcg.com/decks/list/26654
2026-05_regional-la-2026_179th_ursaluna-lunatone.csv,the_rest,Regional Los Angeles,2026-05-09,1849,179,Ursaluna Lunatone,https://limitlesstcg.com/decks/list/26655
2026-05_regional-la-2026_180th_okidogi-barbaracle.csv,the_rest,Regional Los Angeles,2026-05-09,1849,180,Okidogi Barbaracle,https://limitlesstcg.com/decks/list/26656
2026-05_regional-la-2026_181st_raging-bolt-ogerpon.csv,the_rest,Regional Los Angeles,2026-05-09,1849,181,Raging Bolt Ogerpon,https://limitlesstcg.com/decks/list/26657
2026-05_regional-la-2026_182nd_dragapult.csv,the_rest,Regional Los Angeles,2026-05-09,1849,182,Dragapult,https://limitlesstcg.com/decks/list/26658
2026-05_regional-la-2026_183rd_festival-lead.csv,the_rest,Regional Los Angeles,2026-05-09,1849,183,Festival Lead,https://limitlesstcg.com/decks/list/26659
2026-05_regional-la-2026_184th_slowking.csv,the_rest,Regional Los Angeles,2026-05-09,1849,184,Slowking,https://limitlesstcg.com/decks/list/26660
2026-05_regional-la-2026_186th_dragapult-dusknoir.csv,the_rest,Regional Los Angeles,2026-05-09,1849,186,Dragapult Dusknoir,https://limitlesstcg.com/decks/list/26661
2026-05_regional-la-2026_187th_festival-lead.csv,the_rest,Regional Los Angeles,2026-05-09,1849,187,Festival Lead,https://limitlesstcg.com/decks/list/26662
2026-05_regional-la-2026_188th_hops-trevenant.csv,the_rest,Regional Los Angeles,2026-05-09,1849,188,Hop's Trevenant,https://limitlesstcg.com/decks/list/26663
2026-05_regional-la-2026_190th_cynthias-garchomp.csv,the_rest,Regional Los Angeles,2026-05-09,1849,190,Cynthia's Garchomp,https://limitlesstcg.com/decks/list/26664
2026-05_regional-la-2026_191st_festival-lead.csv,the_rest,Regional Los Angeles,2026-05-09,1849,191,Festival Lead,https://limitlesstcg.com/decks/list/26665
2026-05_regional-la-2026_192nd_dragapult.csv,the_rest,Regional Los Angeles,2026-05-09,1849,192,Dragapult,https://limitlesstcg.com/decks/list/26666
2026-05_regional-la-2026_193rd_raging-bolt-ogerpon.csv,the_rest,Regional Los Angeles,2026-05-09,1849,193,Raging Bolt Ogerpon,https://limitlesstcg.com/decks/list/26667
2026-05_regional-la-2026_195th_alakazam-dudunsparce.csv,the_rest,Regional Los Angeles,2026-05-09,1849,195,Alakazam Dudunsparce,https://limitlesstcg.com/decks/list/26668
2026-05_regional-la-2026_196th_dragapult.csv,the_rest,Regional Los Angeles,2026-05-09,1849,196,Dragapult,https://limitlesstcg.com/decks/list/26669
2026-05_regional-la-2026_198th_dragapult-dudunsparce.csv,the_rest,Regional Los Angeles,2026-05-09,1849,198,Dragapult Dudunsparce,https://limitlesstcg.com/decks/list/26670
2026-05_regional-la-2026_199th_rockets-mewtwo.csv,the_rest,Regional Los Angeles,2026-05-09,1849,199,Rocket's Mewtwo,https://limitlesstcg.com/decks/list/26671
2026-05_regional-la-2026_200th_rockets-mewtwo.csv,the_rest,Regional Los Angeles,2026-05-09,1849,200,Rocket's Mewtwo,https://limitlesstcg.com/decks/list/26672
2026-05_regional-la-2026_202nd_froslass-dudunsparce.csv,the_rest,Regional Los Angeles,2026-05-09,1849,202,Froslass Dudunsparce,https://limitlesstcg.com/decks/list/26673
2026-05_regional-la-2026_204th_dragapult-dusknoir.csv,the_rest,Regional Los Angeles,2026-05-09,1849,204,Dragapult Dusknoir,https://limitlesstcg.com/decks/list/26674
2026-05_regional-la-2026_205th_ns-zoroark.csv,the_rest,Regional Los Angeles,2026-05-09,1849,205,N's Zoroark,https://limitlesstcg.com/decks/list/26675
2026-05_regional-la-2026_206th_rockets-mewtwo.csv,the_rest,Regional Los Angeles,2026-05-09,1849,206,Rocket's Mewtwo,https://limitlesstcg.com/decks/list/26676
2026-05_regional-la-2026_207th_raging-bolt-ogerpon.csv,the_rest,Regional Los Angeles,2026-05-09,1849,207,Raging Bolt Ogerpon,https://limitlesstcg.com/decks/list/26677
2026-05_regional-la-2026_208th_ogerpon-meganium.csv,the_rest,Regional Los Angeles,2026-05-09,1849,208,Ogerpon Meganium,https://limitlesstcg.com/decks/list/26678
2026-05_regional-la-2026_211th_starmie-froslass.csv,the_rest,Regional Los Angeles,2026-05-09,1849,211,Starmie Froslass,https://limitlesstcg.com/decks/list/26679
2026-05_regional-la-2026_213th_dragapult-blaziken.csv,the_rest,Regional Los Angeles,2026-05-09,1849,213,Dragapult Blaziken,https://limitlesstcg.com/decks/list/26680
2026-05_regional-la-2026_214th_dragapult-dusknoir.csv,the_rest,Regional Los Angeles,2026-05-09,1849,214,Dragapult Dusknoir,https://limitlesstcg.com/decks/list/26681
2026-05_regional-la-2026_215th_ogerpon-box.csv,the_rest,Regional Los Angeles,2026-05-09,1849,215,Ogerpon Box,https://limitlesstcg.com/decks/list/26682
2026-05_regional-la-2026_216th_dragapult-dusknoir.csv,the_rest,Regional Los Angeles,2026-05-09,1849,216,Dragapult Dusknoir,https://limitlesstcg.com/decks/list/26683
2026-05_regional-la-2026_217th_dragapult.csv,the_rest,Regional Los Angeles,2026-05-09,1849,217,Dragapult,https://limitlesstcg.com/decks/list/26684
2026-05_regional-la-2026_219th_dragapult-blaziken.csv,the_rest,Regional Los Angeles,2026-05-09,1849,219,Dragapult Blaziken,https://limitlesstcg.com/decks/list/26685
2026-05_regional-la-2026_220th_festival-lead.csv,the_rest,Regional Los Angeles,2026-05-09,1849,220,Festival Lead,https://limitlesstcg.com/decks/list/26686
2026-05_regional-la-2026_222nd_grimmsnarl-froslass.csv,the_rest,Regional Los Angeles,2026-05-09,1849,222,Grimmsnarl Froslass,https://limitlesstcg.com/decks/list/26688
2026-05_regional-la-2026_223rd_festival-lead.csv,the_rest,Regional Los Angeles,2026-05-09,1849,223,Festival Lead,https://limitlesstcg.com/decks/list/26689
2026-05_regional-la-2026_224th_tera-box.csv,the_rest,Regional Los Angeles,2026-05-09,1849,224,Tera Box,https://limitlesstcg.com/decks/list/26690
2026-05_regional-la-2026_225th_dragapult-dusknoir.csv,the_rest,Regional Los Angeles,2026-05-09,1849,225,Dragapult Dusknoir,https://limitlesstcg.com/decks/list/26255
2026-05_regional-la-2026_226th_dragapult-dusknoir.csv,the_rest,Regional Los Angeles,2026-05-09,1849,226,Dragapult Dusknoir,https://limitlesstcg.com/decks/list/26691
2026-05_regional-la-2026_227th_dragapult-dusknoir.csv,the_rest,Regional Los Angeles,2026-05-09,1849,227,Dragapult Dusknoir,https://limitlesstcg.com/decks/list/26692
2026-05_regional-la-2026_228th_rockets-mewtwo.csv,the_rest,Regional Los Angeles,2026-05-09,1849,228,Rocket's Mewtwo,https://limitlesstcg.com/decks/list/26693
2026-05_regional-la-2026_229th_dragapult-dusknoir.csv,the_rest,Regional Los Angeles,2026-05-09,1849,229,Dragapult Dusknoir,https://limitlesstcg.com/decks/list/26694
2026-05_regional-la-2026_230th_ns-zoroark.csv,the_rest,Regional Los Angeles,2026-05-09,1849,230,N's Zoroark,https://limitlesstcg.com/decks/list/26695
2026-05_regional-la-2026_231st_festival-lead.csv,the_rest,Regional Los Angeles,2026-05-09,1849,231,Festival Lead,https://limitlesstcg.com/decks/list/26696
2026-05_regional-la-2026_232nd_dragapult.csv,the_rest,Regional Los Angeles,2026-05-09,1849,232,Dragapult,https://limitlesstcg.com/decks/list/26697
2026-05_regional-la-2026_233rd_dragapult.csv,the_rest,Regional Los Angeles,2026-05-09,1849,233,Dragapult,https://limitlesstcg.com/decks/list/26698
2026-05_regional-la-2026_235th_ns-zoroark.csv,the_rest,Regional Los Angeles,2026-05-09,1849,235,N's Zoroark,https://limitlesstcg.com/decks/list/26699
2026-05_regional-la-2026_236th_dragapult-blaziken.csv,the_rest,Regional Los Angeles,2026-05-09,1849,236,Dragapult Blaziken,https://limitlesstcg.com/decks/list/26700
2026-05_regional-la-2026_237th_mega-lucario.csv,the_rest,Regional Los Angeles,2026-05-09,1849,237,Mega Lucario,https://limitlesstcg.com/decks/list/26701
2026-05_regional-la-2026_238th_alakazam-dudunsparce.csv,the_rest,Regional Los Angeles,2026-05-09,1849,238,Alakazam Dudunsparce,https://limitlesstcg.com/decks/list/26702
2026-05_regional-la-2026_239th_ogerpon-meganium.csv,the_rest,Regional Los Angeles,2026-05-09,1849,239,Ogerpon Meganium,https://limitlesstcg.com/decks/list/26703
2026-05_regional-la-2026_240th_alakazam-dudunsparce.csv,the_rest,Regional Los Angeles,2026-05-09,1849,240,Alakazam Dudunsparce,https://limitlesstcg.com/decks/list/26704
2026-05_regional-la-2026_241st_ogerpon-box.csv,the_rest,Regional Los Angeles,2026-05-09,1849,241,Ogerpon Box,https://limitlesstcg.com/decks/list/26705
2026-05_regional-la-2026_242nd_alakazam-dudunsparce.csv,the_rest,Regional Los Angeles,2026-05-09,1849,242,Alakazam Dudunsparce,https://limitlesstcg.com/decks/list/26706
2026-05_regional-la-2026_243rd_dragapult.csv,the_rest,Regional Los Angeles,2026-05-09,1849,243,Dragapult,https://limitlesstcg.com/decks/list/26707
2026-05_regional-la-2026_244th_rockets-mewtwo.csv,the_rest,Regional Los Angeles,2026-05-09,1849,244,Rocket's Mewtwo,https://limitlesstcg.com/decks/list/26352
2026-05_regional-la-2026_245th_dragapult-dusknoir.csv,the_rest,Regional Los Angeles,2026-05-09,1849,245,Dragapult Dusknoir,https://limitlesstcg.com/decks/list/26708
2026-05_regional-la-2026_248th_dragapult-dusknoir.csv,the_rest,Regional Los Angeles,2026-05-09,1849,248,Dragapult Dusknoir,https://limitlesstcg.com/decks/list/26709
2026-05_regional-la-2026_249th_rockets-mewtwo.csv,the_rest,Regional Los Angeles,2026-05-09,1849,249,Rocket's Mewtwo,https://limitlesstcg.com/decks/list/26286
2026-05_regional-la-2026_250th_ogerpon-meganium.csv,the_rest,Regional Los Angeles,2026-05-09,1849,250,Ogerpon Meganium,https://limitlesstcg.com/decks/list/26710
2026-05_regional-la-2026_251st_mega-venusaur.csv,the_rest,Regional Los Angeles,2026-05-09,1849,251,Mega Venusaur,https://limitlesstcg.com/decks/list/26711
2026-05_regional-la-2026_253rd_alakazam-dudunsparce.csv,the_rest,Regional Los Angeles,2026-05-09,1849,253,Alakazam Dudunsparce,https://limitlesstcg.com/decks/list/26712
2026-05_regional-la-2026_257th_alakazam-dudunsparce.csv,the_rest,Regional Los Angeles,2026-05-09,1849,257,Alakazam Dudunsparce,https://limitlesstcg.com/decks/list/26713
2026-05_regional-la-2026_258th_starmie-dusknoir.csv,the_rest,Regional Los Angeles,2026-05-09,1849,258,Starmie Dusknoir,https://limitlesstcg.com/decks/list/26714
2026-05_regional-la-2026_260th_starmie-dusknoir.csv,the_rest,Regional Los Angeles,2026-05-09,1849,260,Starmie Dusknoir,https://limitlesstcg.com/decks/list/26715
2026-05_regional-la-2026_261st_dragapult-blaziken.csv,the_rest,Regional Los Angeles,2026-05-09,1849,261,Dragapult Blaziken,https://limitlesstcg.com/decks/list/26716
2026-05_regional-la-2026_262nd_ns-zoroark.csv,the_rest,Regional Los Angeles,2026-05-09,1849,262,N's Zoroark,https://limitlesstcg.com/decks/list/26717
2026-05_regional-la-2026_263rd_ns-zoroark.csv,the_rest,Regional Los Angeles,2026-05-09,1849,263,N's Zoroark,https://limitlesstcg.com/decks/list/26718
2026-05_regional-la-2026_265th_ogerpon-meganium.csv,the_rest,Regional Los Angeles,2026-05-09,1849,265,Ogerpon Meganium,https://limitlesstcg.com/decks/list/26719
2026-05_regional-la-2026_267th_alakazam-dudunsparce.csv,the_rest,Regional Los Angeles,2026-05-09,1849,267,Alakazam Dudunsparce,https://limitlesstcg.com/decks/list/26720
2026-05_regional-la-2026_268th_dragapult-blaziken.csv,the_rest,Regional Los Angeles,2026-05-09,1849,268,Dragapult Blaziken,https://limitlesstcg.com/decks/list/26721
2026-05_regional-la-2026_271st_dragapult.csv,the_rest,Regional Los Angeles,2026-05-09,1849,271,Dragapult,https://limitlesstcg.com/decks/list/26723
2026-05_regional-la-2026_272nd_dragapult.csv,the_rest,Regional Los Angeles,2026-05-09,1849,272,Dragapult,https://limitlesstcg.com/decks/list/26724
2026-05_regional-la-2026_273rd_starmie-froslass.csv,the_rest,Regional Los Angeles,2026-05-09,1849,273,Starmie Froslass,https://limitlesstcg.com/decks/list/26725
2026-05_regional-la-2026_274th_alakazam-dudunsparce.csv,the_rest,Regional Los Angeles,2026-05-09,1849,274,Alakazam Dudunsparce,https://limitlesstcg.com/decks/list/26726
2026-05_regional-la-2026_275th_dragapult-blaziken.csv,the_rest,Regional Los Angeles,2026-05-09,1849,275,Dragapult Blaziken,https://limitlesstcg.com/decks/list/26727
2026-05_regional-la-2026_276th_dragapult-dudunsparce.csv,the_rest,Regional Los Angeles,2026-05-09,1849,276,Dragapult Dudunsparce,https://limitlesstcg.com/decks/list/26728
2026-05_regional-la-2026_277th_ns-zoroark.csv,the_rest,Regional Los Angeles,2026-05-09,1849,277,N's Zoroark,https://limitlesstcg.com/decks/list/26729
2026-05_regional-la-2026_278th_cynthias-garchomp.csv,the_rest,Regional Los Angeles,2026-05-09,1849,278,Cynthia's Garchomp,https://limitlesstcg.com/decks/list/26730
2026-05_regional-la-2026_279th_dragapult-dudunsparce.csv,the_rest,Regional Los Angeles,2026-05-09,1849,279,Dragapult Dudunsparce,https://limitlesstcg.com/decks/list/26731
2026-05_regional-la-2026_280th_dragapult-dudunsparce.csv,the_rest,Regional Los Angeles,2026-05-09,1849,280,Dragapult Dudunsparce,https://limitlesstcg.com/decks/list/26732
2026-05_regional-la-2026_281st_dragapult.csv,the_rest,Regional Los Angeles,2026-05-09,1849,281,Dragapult,https://limitlesstcg.com/decks/list/26733
2026-05_regional-la-2026_282nd_dragapult.csv,the_rest,Regional Los Angeles,2026-05-09,1849,282,Dragapult,https://limitlesstcg.com/decks/list/26734
2026-05_regional-la-2026_284th_rockets-honchkrow.csv,the_rest,Regional Los Angeles,2026-05-09,1849,284,Rocket's Honchkrow,https://limitlesstcg.com/decks/list/26735
2026-05_regional-la-2026_286th_dragapult-blaziken.csv,the_rest,Regional Los Angeles,2026-05-09,1849,286,Dragapult Blaziken,https://limitlesstcg.com/decks/list/26736
2026-05_regional-la-2026_287th_lopunny-dudunsparce.csv,the_rest,Regional Los Angeles,2026-05-09,1849,287,Lopunny Dudunsparce,https://limitlesstcg.com/decks/list/26737
2026-05_regional-la-2026_288th_ns-zoroark.csv,the_rest,Regional Los Angeles,2026-05-09,1849,288,N's Zoroark,https://limitlesstcg.com/decks/list/26257
2026-05_regional-la-2026_289th_dragapult.csv,the_rest,Regional Los Angeles,2026-05-09,1849,289,Dragapult,https://limitlesstcg.com/decks/list/26738
2026-05_regional-la-2026_290th_festival-lead.csv,the_rest,Regional Los Angeles,2026-05-09,1849,290,Festival Lead,https://limitlesstcg.com/decks/list/26739
2026-05_regional-la-2026_291st_dragapult-blaziken.csv,the_rest,Regional Los Angeles,2026-05-09,1849,291,Dragapult Blaziken,https://limitlesstcg.com/decks/list/26740
2026-05_regional-la-2026_292nd_starmie-froslass.csv,the_rest,Regional Los Angeles,2026-05-09,1849,292,Starmie Froslass,https://limitlesstcg.com/decks/list/26741
2026-05_regional-la-2026_293rd_ns-zoroark.csv,the_rest,Regional Los Angeles,2026-05-09,1849,293,N's Zoroark,https://limitlesstcg.com/decks/list/26742
2026-05_regional-la-2026_294th_alakazam-dudunsparce.csv,the_rest,Regional Los Angeles,2026-05-09,1849,294,Alakazam Dudunsparce,https://limitlesstcg.com/decks/list/26743
2026-05_regional-la-2026_295th_dragapult.csv,the_rest,Regional Los Angeles,2026-05-09,1849,295,Dragapult,https://limitlesstcg.com/decks/list/26744
2026-05_regional-la-2026_297th_raging-bolt-ogerpon.csv,the_rest,Regional Los Angeles,2026-05-09,1849,297,Raging Bolt Ogerpon,https://limitlesstcg.com/decks/list/26745
2026-05_regional-la-2026_298th_ns-zoroark.csv,the_rest,Regional Los Angeles,2026-05-09,1849,298,N's Zoroark,https://limitlesstcg.com/decks/list/26746
2026-05_regional-la-2026_299th_rockets-honchkrow.csv,the_rest,Regional Los Angeles,2026-05-09,1849,299,Rocket's Honchkrow,https://limitlesstcg.com/decks/list/26747
2026-05_regional-la-2026_300th_starmie-froslass.csv,the_rest,Regional Los Angeles,2026-05-09,1849,300,Starmie Froslass,https://limitlesstcg.com/decks/list/26748
2026-05_regional-la-2026_301st_dragapult-blaziken.csv,the_rest,Regional Los Angeles,2026-05-09,1849,301,Dragapult Blaziken,https://limitlesstcg.com/decks/list/26749
2026-05_regional-la-2026_302nd_rockets-honchkrow.csv,the_rest,Regional Los Angeles,2026-05-09,1849,302,Rocket's Honchkrow,https://limitlesstcg.com/decks/list/26750
2026-05_regional-la-2026_303rd_dragapult-blaziken.csv,the_rest,Regional Los Angeles,2026-05-09,1849,303,Dragapult Blaziken,https://limitlesstcg.com/decks/list/26751
2026-05_regional-la-2026_304th_festival-lead.csv,the_rest,Regional Los Angeles,2026-05-09,1849,304,Festival Lead,https://limitlesstcg.com/decks/list/26752
2026-05_regional-la-2026_305th_dragapult-blaziken.csv,the_rest,Regional Los Angeles,2026-05-09,1849,305,Dragapult Blaziken,https://limitlesstcg.com/decks/list/26753
2026-05_regional-la-2026_306th_stevens-metagross.csv,the_rest,Regional Los Angeles,2026-05-09,1849,306,Steven's Metagross,https://limitlesstcg.com/decks/list/26754
2026-05_regional-la-2026_307th_ns-zoroark.csv,the_rest,Regional Los Angeles,2026-05-09,1849,307,N's Zoroark,https://limitlesstcg.com/decks/list/26755
2026-05_regional-la-2026_309th_starmie-froslass.csv,the_rest,Regional Los Angeles,2026-05-09,1849,309,Starmie Froslass,https://limitlesstcg.com/decks/list/26756
2026-05_regional-la-2026_310th_alakazam-dudunsparce.csv,the_rest,Regional Los Angeles,2026-05-09,1849,310,Alakazam Dudunsparce,https://limitlesstcg.com/decks/list/26757
2026-05_regional-la-2026_311th_dragapult-dusknoir.csv,the_rest,Regional Los Angeles,2026-05-09,1849,311,Dragapult Dusknoir,https://limitlesstcg.com/decks/list/26758
2026-05_regional-la-2026_312th_raging-bolt-ogerpon.csv,the_rest,Regional Los Angeles,2026-05-09,1849,312,Raging Bolt Ogerpon,https://limitlesstcg.com/decks/list/26759
2026-05_regional-la-2026_313th_cynthias-garchomp.csv,the_rest,Regional Los Angeles,2026-05-09,1849,313,Cynthia's Garchomp,https://limitlesstcg.com/decks/list/26760
2026-05_regional-la-2026_314th_ogerpon-meganium.csv,the_rest,Regional Los Angeles,2026-05-09,1849,314,Ogerpon Meganium,https://limitlesstcg.com/decks/list/26761
2026-05_regional-la-2026_315th_lopunny-dudunsparce.csv,the_rest,Regional Los Angeles,2026-05-09,1849,315,Lopunny Dudunsparce,https://limitlesstcg.com/decks/list/26762
2026-05_regional-la-2026_316th_dragapult-dudunsparce.csv,the_rest,Regional Los Angeles,2026-05-09,1849,316,Dragapult Dudunsparce,https://limitlesstcg.com/decks/list/26763
2026-05_regional-la-2026_317th_dragapult-dudunsparce.csv,the_rest,Regional Los Angeles,2026-05-09,1849,317,Dragapult Dudunsparce,https://limitlesstcg.com/decks/list/26764
2026-05_regional-la-2026_318th_alakazam-dudunsparce.csv,the_rest,Regional Los Angeles,2026-05-09,1849,318,Alakazam Dudunsparce,https://limitlesstcg.com/decks/list/26765
2026-05_regional-la-2026_319th_raging-bolt-ogerpon.csv,the_rest,Regional Los Angeles,2026-05-09,1849,319,Raging Bolt Ogerpon,https://limitlesstcg.com/decks/list/26766
2026-05_regional-la-2026_320th_lopunny-dudunsparce.csv,the_rest,Regional Los Angeles,2026-05-09,1849,320,Lopunny Dudunsparce,https://limitlesstcg.com/decks/list/26767
2026-05_regional-la-2026_321st_lopunny-dudunsparce.csv,the_rest,Regional Los Angeles,2026-05-09,1849,321,Lopunny Dudunsparce,https://limitlesstcg.com/decks/list/26768
2026-05_regional-la-2026_322nd_cynthias-garchomp.csv,the_rest,Regional Los Angeles,2026-05-09,1849,322,Cynthia's Garchomp,https://limitlesstcg.com/decks/list/26769
2026-05_regional-la-2026_324th_ns-zoroark.csv,the_rest,Regional Los Angeles,2026-05-09,1849,324,N's Zoroark,https://limitlesstcg.com/decks/list/26770
2026-05_regional-la-2026_325th_hydrapple.csv,the_rest,Regional Los Angeles,2026-05-09,1849,325,Hydrapple,https://limitlesstcg.com/decks/list/26771
2026-05_regional-la-2026_326th_rockets-mewtwo.csv,the_rest,Regional Los Angeles,2026-05-09,1849,326,Rocket's Mewtwo,https://limitlesstcg.com/decks/list/26772
2026-05_regional-la-2026_327th_ns-zoroark.csv,the_rest,Regional Los Angeles,2026-05-09,1849,327,N's Zoroark,https://limitlesstcg.com/decks/list/26773
2026-05_regional-la-2026_328th_lucario-hariyama.csv,the_rest,Regional Los Angeles,2026-05-09,1849,328,Lucario Hariyama,https://limitlesstcg.com/decks/list/26774
2026-05_regional-la-2026_329th_dragapult-blaziken.csv,the_rest,Regional Los Angeles,2026-05-09,1849,329,Dragapult Blaziken,https://limitlesstcg.com/decks/list/26775
2026-05_regional-la-2026_330th_dragapult-blaziken.csv,the_rest,Regional Los Angeles,2026-05-09,1849,330,Dragapult Blaziken,https://limitlesstcg.com/decks/list/26776
2026-05_regional-la-2026_331st_dragapult.csv,the_rest,Regional Los Angeles,2026-05-09,1849,331,Dragapult,https://limitlesstcg.com/decks/list/26777
2026-04_korean-league-s4-2026_2nd_raging-bolt-ogerpon.csv,high_performing,Korean League Season 4,2026-04-25,397,2,Raging Bolt Ogerpon,https://limitlesstcg.com/decks/list/26483
